RunTime,ExecutableName
2026-05-01 11:05:33,147.0.7727.138_CHROME_INSTALL
2026-05-01 11:05:35,\VOLUME{01dcd95ccfce9a9e-fccfd489}\USERS\D3VUCCI\DOWNLOADS\7Z2601-X64.EXE
2026-05-01 12:23:42,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\7-ZIP\7ZG.EXE
2026-05-01 12:12:29,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\7-ZIP\7ZG.EXE
2026-05-01 11:42:17,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\7-ZIP\7ZG.EXE
2026-05-01 11:19:09,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\7-ZIP\7ZG.EXE
2026-05-01 12:15:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2026-05-01 10:55:38,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\APPLICATIONFRAMEHOST.EXE
2026-05-01 10:59:58,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2026-05-01 10:59:58,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2026-05-01 10:59:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2026-05-01 10:59:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2026-05-01 10:59:57,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTASKHOST.EXE
2026-05-01 11:07:14,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2026-05-01 11:07:14,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2026-05-01 11:07:13,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2026-05-01 11:07:12,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BACKGROUNDTRANSFERHOST.EXE
2026-05-01 12:33:27,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BDEUISRV.EXE
2026-05-01 11:27:41,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BDEUISRV.EXE
2026-05-01 10:52:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\BDEUISRV.EXE
2026-05-01 12:08:53,\VOLUME{01dcd95ccfce9a9e-fccfd489}\USERS\D3VUCCI\DESKTOP\CHEST_STAGE1.EXE
2026-05-01 11:42:03,\VOLUME{01dcd95ccfce9a9e-fccfd489}\USERS\D3VUCCI\DESKTOP\CHEST_STAGE1.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:37,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:19:01,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:31,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:51,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:50,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:51,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:39,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:37,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:42,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:40,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:39,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:53,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:32,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:31,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:39,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:53,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:20:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:18:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:15:32,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 11:05:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\CHROME.EXE
2026-05-01 12:37:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CIPHER.EXE
2026-05-01 10:53:16,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CLOUDEXPERIENCEHOSTBROKER.EXE
2026-05-01 10:33:07,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CLOUDEXPERIENCEHOSTBROKER.EXE
2026-05-01 12:06:37,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 11:55:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 11:06:09,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 11:01:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 10:55:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 10:52:01,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CMD.EXE
2026-05-01 11:01:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:53,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:53,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:51,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:51,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\COMPPKGSRV.EXE
2026-05-01 11:01:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\COMMON FILES\VMWARE\DRIVERS\VSS\COMREG.EXE
2026-05-01 12:37:49,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:43:22,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:36:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:36:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:18:15,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:18:15,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:08:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 11:05:39,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CONHOST.EXE
2026-05-01 10:59:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CSRSS.EXE
2026-05-01 12:37:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:43:21,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:27:10,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:06:27,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:05:34,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:04:46,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:02:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 11:00:56,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\CTFMON.EXE
2026-05-01 12:23:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DATAEXCHANGEHOST.EXE
2026-05-01 12:18:01,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DATAEXCHANGEHOST.EXE
2026-05-01 11:36:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DEFRAG.EXE
2026-05-01 11:12:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DIRECTXDATABASEUPDATER.EXE
2026-05-01 10:39:00,\VOLUME{01dcd95ccfce9a9e-fccfd489}\$WINREAGENT\SCRATCH\9244C0DD-1C54-48ED-AEDF-9599DED236FB\DISMHOST.EXE
2026-05-01 11:12:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DISM\DISMHOST.EXE
2026-05-01 11:06:27,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:59:18,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:30:31,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:34:11,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:29:23,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:14:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:03:15,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:59:58,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:33:48,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:30:45,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:51:22,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:33:32,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:22:19,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:19:26,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:16:10,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:09:25,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:03:22,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:56:07,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:34:34,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:54:25,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:52:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:30:28,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:01:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:22:26,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:16:51,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:16:42,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:10:58,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:54:28,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:51:26,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:31:12,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:01:04,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:59:46,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:55:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:52:01,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 12:37:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:43:21,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:42:10,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:41:49,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:01:36,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:00:08,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:02:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:59:29,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:53:27,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 10:31:12,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DLLHOST.EXE
2026-05-01 11:01:36,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 11:01:34,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 11:01:33,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 11:01:30,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 11:01:29,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 10:33:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 10:33:54,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 10:33:54,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DRVINST.EXE
2026-05-01 10:32:18,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DSMUSERTASK.EXE
2026-05-01 10:59:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\DWM.EXE
2026-05-01 12:20:52,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\147.0.7727.138\ELEVATION_SERVICE.EXE
2026-05-01 12:18:55,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\147.0.7727.138\ELEVATION_SERVICE.EXE
2026-05-01 12:15:31,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES\GOOGLE\CHROME\APPLICATION\147.0.7727.138\ELEVATION_SERVICE.EXE
2026-05-01 11:00:13,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\147.0.3912.98\ELEVATION_SERVICE.EXE
2026-05-01 11:01:42,\VOLUME{01dcd95ccfce9a9e-fccfd489}\USERS\D3VUCCI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\25.087.0506.0001\FILESYNCCONFIG.EXE
2026-05-01 10:59:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\OOBE\FIRSTLOGONANIM.EXE
2026-05-01 10:59:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\FONTDRVHOST.EXE
2026-05-01 10:59:47,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\FSQUIRT.EXE
2026-05-01 12:59:19,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\FSUTIL.EXE
2026-05-01 11:05:46,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\147.0.3912.98\IDENTITY_HELPER.EXE
2026-05-01 10:59:44,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\147.0.3912.98\IDENTITY_HELPER.EXE
2026-05-01 11:02:04,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LOGONUI.EXE
2026-05-01 10:59:05,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LOGONUI.EXE
2026-05-01 10:59:04,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LOGONUI.EXE
2026-05-01 10:47:59,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LOGONUI.EXE
2026-05-01 10:53:27,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LPREMOVE.EXE
2026-05-01 10:31:11,\VOLUME{01dcd95ccfce9a9e-fccfd489}\WINDOWS\SYSTEM32\LPREMOVE.EXE
2026-05-01 12:34:39,\VOLUME{01dcd95ccfce9a9e-fccfd489}\PROGRAM FILES (X86)\MICROSOFT\EDGEUPDATE\MICROSOFTEDGEUPDATE.EXE
